BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
TQBR,2023-11-06,Сбербанк,SBER,83116,7958186555.7,269.0,268.62,273.87,272.5,271.85,273.42,29274160,271.54,271.54,,6466044598.0,6466044598.0,,0,3,SUR,1.82
SMAL,2023-11-07,Сбербанк,SBER,24,23979.39,269.72,269.72,278.84,,273.33,278.84,88,,,,0.0,0.0,,0,3,SUR,2.87
TQBR,2023-11-07,Сбербанк,SBER,86724,8823191181.7,273.01,272.2,274.78,273.89,273.33,273.31,32275170,273.35,273.35,,8082431066.7,8082431066.7,,0,3,SUR,-0.04
SMAL,2023-11-08,Сбербанк,SBER,39,35278.86,274.96,270.06,278.04,,276.67,277.69,128,,,,0.0,0.0,,0,3,SUR,-0.41
TQBR,2023-11-08,Сбербанк,SBER,180374,16058628329.9,273.64,273.28,278.35,277.4,276.67,278.15,58032670,276.6,276.6,,14387924045.0,14387924045.0,,0,3,SUR,1.77
SMAL,2023-11-09,Сбербанк,SBER,25,26807.2,277.01,276.01,278.99,,277.25,276.26,97,,,,0.0,0.0,,0,3,SUR,-0.51
TQBR,2023-11-09,Сбербанк,SBER,78959,7882378166.5,278.6,276.02,278.85,277.08,277.25,276.65,28430630,277.26,277.26,,6839916748.9,6839916748.9,,0,3,SUR,-0.54
SMAL,2023-11-10,Сбербанк,SBER,31,27810.27,278.99,276.54,281.49,,279.69,281.49,100,,,,0.0,0.0,,0,3,SUR,1.89
TQBR,2023-11-10,Сбербанк,SBER,108167,12486368414.0,276.99,276.6,281.3,280.0,279.69,280.19,44643290,279.62,279.62,,11186805255.0,11186805255.0,,0,3,SUR,1.28
SMAL,2023-11-13,Сбербанк,SBER,46,30862.67,277.93,277.92,285.48,,283.02,283.42,110,,,,0.0,0.0,,0,3,SUR,0.69
TQBR,2023-11-13,Сбербанк,SBER,119614,12987568839.3,280.4,280.32,284.8,283.54,283.02,283.97,45887770,282.92,282.92,,11408709893.1,11408709893.1,,0,3,SUR,1.35
SMAL,2023-11-14,Сбербанк,SBER,44,37665.42,283.59,278.57,285.47,,282.1,280.0,134,,,,0.0,0.0,,0,3,SUR,-1.21
TQBR,2023-11-14,Сбербанк,SBER,101614,11420870892.9,283.7,280.54,283.88,282.4,282.1,280.87,40484810,282.16,282.16,,10552668490.5,10552668490.5,,0,3,SUR,-1.09
SMAL,2023-11-15,Сбербанк,SBER,27,15158.27,282.0,278.71,284.99,,281.06,282.91,54,,,,0.0,0.0,,0,3,SUR,1.04
TQBR,2023-11-15,Сбербанк,SBER,100324,11759519733.3,280.87,278.51,283.93,282.52,281.06,282.89,41837690,280.93,280.93,,10866027635.4,10866027635.4,,0,3,SUR,0.72
SMAL,2023-11-16,Сбербанк,SBER,51,27574.69,281.22,280.0,284.76,,281.87,280.0,98,,,,0.0,0.0,,0,3,SUR,-1.03
TQBR,2023-11-16,Сбербанк,SBER,69036,6960894309.1,282.4,279.56,283.69,281.47,281.87,279.7,24696600,282.16,282.16,,5713043464.4,5713043464.4,,0,3,SUR,-1.13
SMAL,2023-11-17,Сбербанк,SBER,38,27692.33,274.0,274.0,282.06,,281.01,282.05,99,,,,0.0,0.0,,0,3,SUR,0.73
TQBR,2023-11-17,Сбербанк,SBER,86522,8802030848.8,279.7,278.66,282.5,282.0,281.01,281.6,31322320,280.92,280.92,,7843042861.3,7843042861.3,,0,3,SUR,0.68
SMAL,2023-11-20,Сбербанк,SBER,23,17133.22,285.52,279.0,288.22,,283.07,280.09,61,,,,0.0,0.0,,0,3,SUR,-0.69
TQBR,2023-11-20,Сбербанк,SBER,85658,7159259895.1,281.96,281.61,284.2,282.84,283.07,282.91,25291010,283.07,283.07,,6580394791.1,6580394791.1,,0,3,SUR,0.47
SMAL,2023-11-21,Сбербанк,SBER,49,28792.52,282.03,281.02,286.99,,282.65,284.81,102,,,,0.0,0.0,,0,3,SUR,1.69
TQBR,2023-11-21,Сбербанк,SBER,67563,5398749981.4,282.3,281.66,283.82,283.18,282.65,282.79,19099390,282.65,282.65,,4934275674.4,4934275674.4,,0,3,SUR,-0.04
SMAL,2023-11-22,Сбербанк,SBER,21,19027.84,287.73,280.92,287.73,,285.29,281.12,67,,,,0.0,0.0,,0,3,SUR,-1.3
TQBR,2023-11-22,Сбербанк,SBER,121271,13495087731.8,283.12,282.85,286.67,285.53,285.29,286.16,47296890,285.28,285.28,,12498571119.4,12498571119.4,,0,3,SUR,1.19
SMAL,2023-11-23,Сбербанк,SBER,42,22582.28,284.79,284.79,287.8,,286.54,285.26,79,,,,0.0,0.0,,0,3,SUR,1.47
TQBR,2023-11-23,Сбербанк,SBER,75608,7943750424.6,286.16,285.04,287.77,286.0,286.54,286.19,27724080,286.61,286.61,,7214041146.9,7214041146.9,,0,3,SUR,0.01
SMAL,2023-11-24,Сбербанк,SBER,40,25453.46,287.5,285.09,291.13,,286.33,291.13,89,,,,0.0,0.0,,0,3,SUR,2.06
TQBR,2023-11-24,Сбербанк,SBER,73824,7464158319.9,286.49,285.11,287.5,286.0,286.33,286.85,26067870,286.33,286.33,,6626235084.3,6626235084.3,,0,3,SUR,0.23
SMAL,2023-11-27,Сбербанк,SBER,60,49883.76,282.31,272.08,288.57,,283.93,283.72,175,,,,0.0,0.0,,0,3,SUR,-2.55
TQBR,2023-11-27,Сбербанк,SBER,197671,22471824107.9,287.4,278.88,289.0,281.57,283.93,282.33,79146090,284.09,284.09,,20776621547.9,20776621547.9,,0,3,SUR,-1.58
SMAL,2023-11-28,Сбербанк,SBER,26,16498.74,286.77,277.72,286.77,,279.59,280.87,59,,,,0.0,0.0,,0,3,SUR,-1.0
TQBR,2023-11-28,Сбербанк,SBER,114603,12723607276.7,282.4,277.32,282.51,280.06,279.59,279.91,45507410,279.56,279.56,,11678523856.3,11678523856.3,,0,3,SUR,-0.86
SMAL,2023-11-29,Сбербанк,SBER,33,32969.87,290.86,275.02,290.86,,278.13,277.61,119,,,,0.0,0.0,,0,3,SUR,-1.16
TQBR,2023-11-29,Сбербанк,SBER,98546,8285652355.3,279.36,276.2,280.56,277.57,278.13,276.8,29820830,277.94,277.94,,7471713757.0,7471713757.0,,0,3,SUR,-1.11
SMAL,2023-11-30,Сбербанк,SBER,14,10147.36,276.99,272.32,277.79,,275.45,275.73,37,,,,0.0,0.0,,0,3,SUR,-0.68
TQBR,2023-11-30,Сбербанк,SBER,136936,15391411364.4,276.7,272.75,278.65,276.8,275.45,277.5,55873540,275.02,275.02,,12340192154.7,12340192154.7,,0,3,SUR,0.25
SMAL,2023-12-01,Сбербанк,SBER,19,15666.88,273.41,273.4,280.98,,275.68,273.62,57,,,,0.0,0.0,,0,3,SUR,-0.77
TQBR,2023-12-01,Сбербанк,SBER,103059,8726777005.9,277.0,273.55,277.98,275.09,275.68,273.97,31660970,275.81,275.81,,7696044396.0,7696044396.0,,0,3,SUR,-1.27
SMAL,2023-12-04,Сбербанк,SBER,41,30152.07,277.95,266.84,280.95,,272.56,266.84,111,,,,0.0,0.0,,0,3,SUR,-2.48
TQBR,2023-12-04,Сбербанк,SBER,96303,10274823032.6,273.6,270.52,274.95,272.95,272.56,270.96,37700740,272.74,272.74,,8735339271.3,8735339271.3,,0,3,SUR,-1.1
SMAL,2023-12-05,Сбербанк,SBER,24,17719.69,281.15,269.1,281.15,,275.07,275.4,65,,,,0.0,0.0,,0,3,SUR,3.21
TQBR,2023-12-05,Сбербанк,SBER,101730,12898716767.4,271.98,270.54,279.65,276.56,275.07,279.62,46892570,274.21,274.21,,10222838351.9,10222838351.9,,0,3,SUR,3.2
SMAL,2023-12-06,Сбербанк,SBER,44,32596.46,279.88,265.0,279.88,,272.31,265.0,120,,,,0.0,0.0,,0,3,SUR,-3.78
TQBR,2023-12-06,Сбербанк,SBER,192075,27232146023.6,279.92,266.83,280.79,269.24,272.31,267.58,100020030,273.05,273.05,,23193527715.4,23193527715.4,,0,3,SUR,-4.31
SMAL,2023-12-07,Сбербанк,SBER,20,15673.38,268.25,262.12,268.25,,266.23,263.32,59,,,,0.0,0.0,,0,3,SUR,-0.63
TQBR,2023-12-07,Сбербанк,SBER,130692,16923520867.1,267.62,263.06,270.44,265.5,266.23,265.12,63564530,266.29,266.29,,16110886708.4,16110886708.4,,0,3,SUR,-0.92
SMAL,2023-12-08,Сбербанк,SBER,19,14635.42,266.7,263.3,268.39,,265.96,267.89,55,,,,0.0,0.0,,0,3,SUR,1.74
TQBR,2023-12-08,Сбербанк,SBER,89111,9405705680.8,266.0,263.72,268.23,265.3,265.96,265.16,35364310,266.07,266.07,,8548199668.5,8548199668.5,,0,3,SUR,0.02
SMAL,2023-12-11,Сбербанк,SBER,45,30123.89,255.02,255.02,268.83,,259.41,259.95,116,,,,0.0,0.0,,0,3,SUR,-2.96
TQBR,2023-12-11,Сбербанк,SBER,182387,20147540396.1,265.17,254.81,266.47,257.2,259.41,256.89,77668070,259.8,259.8,,18033927346.6,18033927346.6,,0,3,SUR,-3.12
SMAL,2023-12-12,Сбербанк,SBER,42,28902.24,256.06,255.05,262.99,,259.25,258.0,112,,,,0.0,0.0,,0,3,SUR,-0.75
TQBR,2023-12-12,Сбербанк,SBER,130217,16571022504.0,256.79,255.05,262.88,259.76,259.25,257.6,63932170,259.4,259.4,,14354742676.5,14354742676.5,,0,3,SUR,0.28
SMAL,2023-12-13,Сбербанк,SBER,23,24070.5,259.99,256.99,260.44,,259.28,260.44,93,,,,0.0,0.0,,0,3,SUR,0.95
TQBR,2023-12-13,Сбербанк,SBER,77808,7735550777.2,257.6,256.5,261.39,259.25,259.28,260.45,29836400,259.2,259.2,,6831980680.6,6831980680.6,,0,3,SUR,1.11
SMAL,2023-12-14,Сбербанк,SBER,25,16395.08,264.5,255.61,264.5,,259.82,258.28,63,,,,0.0,0.0,,0,3,SUR,-0.83
TQBR,2023-12-14,Сбербанк,SBER,93833,10532813145.4,261.4,255.58,262.75,258.18,259.82,256.64,40549660,260.58,260.58,,8344598705.6,8344598705.6,,0,3,SUR,-1.46
SMAL,2023-12-15,Сбербанк,SBER,34,22223.86,263.78,257.06,268.0,,263.87,268.0,85,,,,0.0,0.0,,0,3,SUR,3.76
TQBR,2023-12-15,Сбербанк,SBER,168933,22341539421.4,256.6,256.6,268.91,267.1,263.87,268.21,84668740,263.49,263.49,,20426348248.5,20426348248.5,,0,3,SUR,4.51
SMAL,2023-12-18,Сбербанк,SBER,24,19477.34,268.95,265.95,270.49,,268.43,267.03,73,,,,0.0,0.0,,0,3,SUR,-0.36
TQBR,2023-12-18,Сбербанк,SBER,121593,13852221892.9,268.93,266.54,270.44,269.4,268.43,268.4,51602470,268.47,268.47,,12345181424.3,12345181424.3,,0,3,SUR,0.07
SMAL,2023-12-19,Сбербанк,SBER,26,24217.85,269.72,265.04,269.72,,267.2,265.04,91,,,,0.0,0.0,,0,3,SUR,-0.75
TQBR,2023-12-19,Сбербанк,SBER,83518,10231074172.7,268.38,265.0,269.71,267.78,267.2,267.35,38287810,267.19,267.19,,9390978779.1,9390978779.1,,0,3,SUR,-0.39
SMAL,2023-12-20,Сбербанк,SBER,20,12050.86,274.74,266.01,274.74,,267.72,269.99,45,,,,0.0,0.0,,0,3,SUR,1.87
TQBR,2023-12-20,Сбербанк,SBER,69403,8324805931.0,267.51,266.2,269.1,267.33,267.72,266.61,31094000,267.89,267.89,,7134157100.6,7134157100.6,,0,3,SUR,-0.28
SMAL,2023-12-21,Сбербанк,SBER,23,9543.44,274.75,263.27,274.75,,265.15,268.35,36,,,,0.0,0.0,,0,3,SUR,-0.61
TQBR,2023-12-21,Сбербанк,SBER,82316,8829664891.8,266.4,263.5,266.87,265.8,265.15,265.19,33301420,265.09,265.09,,8083759513.1,8083759513.1,,0,3,SUR,-0.53
SMAL,2023-12-22,Сбербанк,SBER,51,28866.39,266.74,265.04,274.77,,270.2,274.77,107,,,,0.0,0.0,,0,3,SUR,2.39
SPEQ,2023-12-22,Сбербанк,SBER,1038,9471075300.0,265.5,265.5,265.5,,,265.5,35672600,,,,0.0,0.0,,0,3,SUR,6.2
TQBR,2023-12-22,Сбербанк,SBER,104039,15866126899.5,266.06,265.37,271.9,270.55,270.2,271.3,58724860,270.13,270.13,,14850427118.6,14850427118.6,,0,3,SUR,2.3
SMAL,2023-12-25,Сбербанк,SBER,36,19849.68,274.72,269.51,274.77,,272.17,270.51,73,,,,0.0,0.0,,0,3,SUR,-1.55
TQBR,2023-12-25,Сбербанк,SBER,80497,10373920560.6,271.72,270.05,273.85,271.6,272.17,271.08,38115690,272.25,272.25,,9615046039.3,9615046039.3,,0,3,SUR,-0.08
SMAL,2023-12-26,Сбербанк,SBER,30,19753.91,271.26,269.3,274.77,,271.28,274.77,73,,,,0.0,0.0,,0,3,SUR,1.57
TQBR,2023-12-26,Сбербанк,SBER,59460,6150168906.6,271.0,270.0,272.89,271.91,271.28,271.9,22658320,271.37,271.37,,5574789533.5,5574789533.5,,0,3,SUR,0.3
SMAL,2023-12-27,Сбербанк,SBER,18,19010.58,270.96,270.1,273.49,,271.82,271.01,70,,,,0.0,0.0,,0,3,SUR,-1.37
TQBR,2023-12-27,Сбербанк,SBER,62278,4676446141.7,271.9,270.85,272.59,271.55,271.82,271.08,17214050,271.75,271.75,,4053386703.6,4053386703.6,,0,3,SUR,-0.3
SMAL,2023-12-28,Сбербанк,SBER,21,14604.48,272.29,267.38,272.3,,270.53,272.3,54,,,,0.0,0.0,,0,3,SUR,0.48
TQBR,2023-12-28,Сбербанк,SBER,71989,7965183378.6,270.92,268.52,272.48,272.0,270.53,271.74,29439730,270.44,270.44,,7242865979.8,7242865979.8,,0,3,SUR,0.24
SMAL,2023-12-29,Сбербанк,SBER,29,21108.88,272.0,268.52,272.41,,271.63,272.41,78,,,,0.0,0.0,,0,3,SUR,0.04
TQBR,2023-12-29,Сбербанк,SBER,89524,5650210977.5,272.19,270.55,272.59,271.8,271.63,270.82,20810540,271.58,271.58,,4335191809.7,4335191809.7,,0,3,SUR,-0.34
SMAL,2024-01-03,Сбербанк,SBER,16,7690.83,274.97,271.97,277.0,,273.55,277.0,28,,,,0.0,0.0,,0,3,SUR,1.68
TQBR,2024-01-03,Сбербанк,SBER,50912,5631304882.5,271.9,271.0,274.7,273.64,273.55,274.56,20586020,273.48,273.48,,4994800046.8,4994800046.8,,0,3,SUR,1.38
SMAL,2024-01-04,Сбербанк,SBER,11,5202.63,276.99,270.0,276.99,,274.37,275.49,19,,,,0.0,0.0,,0,3,SUR,-0.55
TQBR,2024-01-04,Сбербанк,SBER,33045,3218187919.1,274.67,273.7,275.48,274.04,274.37,274.12,11729380,274.42,274.42,,2822724226.4,2822724226.4,,0,3,SUR,-0.16
SMAL,2024-01-05,Сбербанк,SBER,6,2725.17,274.69,271.95,274.69,,273.46,271.95,10,,,,0.0,0.0,,0,3,SUR,-1.28
TQBR,2024-01-05,Сбербанк,SBER,26234,2634959748.5,274.3,272.8,274.69,273.46,273.46,273.62,9635550,273.46,273.46,,2246292920.8,2246292920.8,,0,3,SUR,-0.18
SMAL,2024-01-08,Сбербанк,SBER,4,4953.21,275.85,274.17,276.0,,275.7,274.17,18,,,,0.0,0.0,,0,3,SUR,0.82
TQBR,2024-01-08,Сбербанк,SBER,70828,5924626062.4,273.6,273.53,277.0,275.81,275.7,276.76,21489440,275.61,275.61,,5204970401.3,5204970401.3,,0,3,SUR,1.15
SMAL,2024-01-09,Сбербанк,SBER,42,41171.88,273.02,273.02,278.99,,275.7,274.6,150,,,,0.0,0.0,,0,3,SUR,0.16
TQBR,2024-01-09,Сбербанк,SBER,40508,5601231460.4,276.97,274.71,278.0,276.0,275.7,275.28,20316030,275.71,275.71,,4962469596.0,4962469596.0,,0,3,SUR,-0.53
SMAL,2024-01-10,Сбербанк,SBER,42,33544.36,275.5,273.95,276.99,,275.39,274.5,122,,,,0.0,0.0,,0,3,SUR,-0.04
TQBR,2024-01-10,Сбербанк,SBER,45305,5689654961.5,275.3,273.64,276.16,275.68,275.39,274.49,20660410,275.6,275.6,,4475122816.2,4475122816.2,,0,3,SUR,-0.29
SMAL,2024-01-11,Сбербанк,SBER,16,15932.08,274.34,274.13,279.93,,274.84,274.13,58,,,,0.0,0.0,,0,3,SUR,-0.13
TQBR,2024-01-11,Сбербанк,SBER,39228,5370898109.7,274.78,274.01,275.97,275.9,274.84,275.71,19526030,274.98,274.98,,4739385878.1,4739385878.1,,0,3,SUR,0.44
SMAL,2024-01-12,Сбербанк,SBER,21,17614.57,277.5,274.55,277.5,,276.08,274.64,64,,,,0.0,0.0,,0,3,SUR,0.19
TQBR,2024-01-12,Сбербанк,SBER,40571,4882061544.1,276.0,274.77,276.96,275.4,276.08,275.84,17702040,275.81,275.81,,4226761973.6,4226761973.6,,0,3,SUR,0.05
SMAL,2024-01-15,Сбербанк,SBER,24,26473.94,281.31,272.91,281.31,,276.25,275.01,96,,,,0.0,0.0,,0,3,SUR,0.13
TQBR,2024-01-15,Сбербанк,SBER,50619,5915980754.2,276.45,275.21,277.73,276.1,276.25,275.96,21397690,276.52,276.52,,5426576195.4,5426576195.4,,0,3,SUR,0.04
SMAL,2024-01-16,Сбербанк,SBER,22,19790.06,272.97,272.96,280.0,,275.71,275.99,72,,,,0.0,0.0,,0,3,SUR,0.36
TQBR,2024-01-16,Сбербанк,SBER,48118,4434943891.0,276.22,274.1,276.45,275.7,275.71,276.01,16110240,275.17,275.17,,3871966955.5,3871966955.5,,0,3,SUR,0.02
SMAL,2024-01-17,Сбербанк,SBER,31,26611.94,276.05,275.36,279.95,,278.01,277.04,96,,,,0.0,0.0,,0,3,SUR,0.38
TQBR,2024-01-17,Сбербанк,SBER,84334,9523371870.2,276.02,275.75,279.17,277.7,278.01,278.0,34256680,278.0,278.0,,8889242643.0,8889242643.0,,0,3,SUR,0.72
SMAL,2024-01-18,Сбербанк,SBER,34,27461.57,275.8,275.8,279.99,,277.66,278.46,99,,,,0.0,0.0,,0,3,SUR,0.51
TQBR,2024-01-18,Сбербанк,SBER,56847,4914788384.0,278.24,276.76,278.87,277.78,277.66,277.07,17701680,277.78,277.78,,4044000232.1,4044000232.1,,0,3,SUR,-0.33
SMAL,2024-01-19,Сбербанк,SBER,29,20932.82,277.64,273.46,277.64,,275.15,276.49,76,,,,0.0,0.0,,0,3,SUR,-0.71
TQBR,2024-01-19,Сбербанк,SBER,77733,7719165768.4,277.39,273.55,277.47,275.29,275.15,274.86,28052580,275.2,275.2,,7010989161.9,7010989161.9,,0,3,SUR,-0.8
SMAL,2024-01-22,Сбербанк,SBER,21,13218.18,280.0,269.92,284.83,,275.03,275.5,48,,,,0.0,0.0,,0,3,SUR,-0.36
TQBR,2024-01-22,Сбербанк,SBER,54025,4149254623.1,274.86,273.85,275.9,275.01,275.03,274.93,15086860,275.03,275.03,,3608368099.4,3608368099.4,,0,3,SUR,0.03
SMAL,2024-01-23,Сбербанк,SBER,12,10773.5,283.61,275.01,283.62,,276.32,276.31,39,,,,0.0,0.0,,0,3,SUR,0.29
TQBR,2024-01-23,Сбербанк,SBER,45781,5551653286.2,274.7,274.31,277.26,276.0,276.32,275.9,20092540,276.34,276.34,,5044814697.1,5044814697.1,,0,3,SUR,0.35
SMAL,2024-01-24,Сбербанк,SBER,27,27170.5,276.31,272.12,276.31,,274.57,275.0,99,,,,0.0,0.0,,0,3,SUR,-0.47
TQBR,2024-01-24,Сбербанк,SBER,49407,5547156811.6,275.9,273.7,276.44,274.1,274.57,273.77,20203730,274.62,274.62,,4926686253.4,4926686253.4,,0,3,SUR,-0.77
SMAL,2024-01-25,Сбербанк,SBER,19,15001.35,274.97,271.88,274.99,,272.55,274.07,55,,,,0.0,0.0,,0,3,SUR,-0.34
TQBR,2024-01-25,Сбербанк,SBER,55026,6660096921.1,274.0,271.55,274.18,272.96,272.55,272.81,24436130,272.55,272.55,,6078858118.4,6078858118.4,,0,3,SUR,-0.35
SMAL,2024-01-26,Сбербанк,SBER,23,18504.21,274.52,271.19,274.52,,273.08,274.5,68,,,,0.0,0.0,,0,3,SUR,0.16
TQBR,2024-01-26,Сбербанк,SBER,34378,3039687676.7,273.1,272.21,273.72,273.12,273.08,272.65,11131250,273.13,273.13,,2532440217.1,2532440217.1,,0,3,SUR,-0.06
SMAL,2024-01-29,Сбербанк,SBER,21,19674.73,272.3,272.3,275.0,,274.14,274.97,72,,,,0.0,0.0,,0,3,SUR,0.17
TQBR,2024-01-29,Сбербанк,SBER,51155,4686446978.0,273.02,272.7,274.95,273.73,274.14,274.05,17095190,274.15,274.15,,4178976022.4,4178976022.4,,0,3,SUR,0.51
SMAL,2024-01-30,Сбербанк,SBER,38,31215.5,274.98,272.5,276.89,,275.76,274.5,114,,,,0.0,0.0,,0,3,SUR,-0.17
TQBR,2024-01-30,Сбербанк,SBER,72144,7510055141.5,274.01,273.97,277.25,274.71,275.76,275.67,27236150,275.78,275.78,,6971668736.9,6971668736.9,,0,3,SUR,0.59
SMAL,2024-01-31,Сбербанк,SBER,27,22021.08,277.0,274.0,277.99,,275.69,276.61,80,,,,0.0,0.0,,0,3,SUR,0.77
TQBR,2024-01-31,Сбербанк,SBER,38489,3458231052.6,275.84,275.0,276.45,275.9,275.69,276.0,12543740,275.66,275.66,,3067447664.3,3067447664.3,,0,3,SUR,0.12
SMAL,2024-02-01,Сбербанк,SBER,30,18523.54,276.97,274.89,277.69,,276.91,275.5,67,,,,0.0,0.0,,0,3,SUR,-0.4
TQBR,2024-02-01,Сбербанк,SBER,45483,4424105623.2,276.03,275.93,277.75,277.0,276.91,276.86,15976730,276.92,276.92,,3844014097.6,3844014097.6,,0,3,SUR,0.31
SMAL,2024-02-02,Сбербанк,SBER,26,19082.14,278.99,274.29,278.99,,276.57,277.91,69,,,,0.0,0.0,,0,3,SUR,0.87
TQBR,2024-02-02,Сбербанк,SBER,41139,3517688565.9,277.0,276.0,277.3,276.51,276.57,276.74,12718190,276.59,276.59,,2899319884.3,2899319884.3,,0,3,SUR,-0.04
SMAL,2024-02-05,Сбербанк,SBER,28,24430.85,283.0,276.95,283.0,,277.71,278.99,88,,,,0.0,0.0,,0,3,SUR,0.39
TQBR,2024-02-05,Сбербанк,SBER,47728,4459688600.3,277.0,276.9,278.57,277.26,277.71,277.84,16056990,277.74,277.74,,4131812969.7,4131812969.7,,0,3,SUR,0.4
SMAL,2024-02-06,Сбербанк,SBER,24,18107.5,284.0,276.96,284.59,,278.27,277.5,65,,,,0.0,0.0,,0,3,SUR,-0.53
TQBR,2024-02-06,Сбербанк,SBER,55417,4441542937.6,278.0,277.3,278.99,278.75,278.27,278.67,15960270,278.24,278.24,,3873172824.7,3873172824.7,,0,3,SUR,0.3
SMAL,2024-02-07,Сбербанк,SBER,23,18799.0,277.15,277.15,284.8,,282.05,284.8,67,,,,0.0,0.0,,0,3,SUR,2.63
TQBR,2024-02-07,Сбербанк,SBER,94002,12797141132.2,278.82,278.81,284.5,282.22,282.05,284.41,45372390,281.86,281.86,,11183128746.0,11183128746.0,,0,3,SUR,2.06
SMAL,2024-02-08,Сбербанк,SBER,43,41106.19,285.0,281.21,286.0,,283.7,285.1,145,,,,0.0,0.0,,0,3,SUR,0.11
TQBR,2024-02-08,Сбербанк,SBER,102295,12521153866.4,284.52,281.25,286.24,282.82,283.7,282.17,44132450,283.94,283.94,,10680428250.5,10680428250.5,,0,3,SUR,-0.79
SMAL,2024-02-09,Сбербанк,SBER,26,26261.73,283.5,278.5,284.99,,283.05,283.5,93,,,,0.0,0.0,,0,3,SUR,-0.56
TQBR,2024-02-09,Сбербанк,SBER,72289,6900413037.7,282.17,281.5,284.0,283.6,283.05,283.5,24378920,283.02,283.02,,6129947831.8,6129947831.8,,0,3,SUR,0.47
SMAL,2024-02-12,Сбербанк,SBER,32,33074.35,282.99,282.98,287.63,,286.02,287.63,116,,,,0.0,0.0,,0,3,SUR,1.46
TQBR,2024-02-12,Сбербанк,SBER,89808,9693906269.9,283.66,283.5,287.84,287.75,286.02,287.28,33890070,285.92,285.92,,8902963475.1,8902963475.1,,0,3,SUR,1.33
SMAL,2024-02-13,Сбербанк,SBER,34,34961.68,289.49,285.05,289.49,,287.05,288.0,122,,,,0.0,0.0,,0,3,SUR,0.13
TQBR,2024-02-13,Сбербанк,SBER,70460,9560948260.2,287.52,285.4,289.0,287.49,287.05,287.07,33307500,287.05,287.05,,8762403405.1,8762403405.1,,0,3,SUR,-0.07
SMAL,2024-02-14,Сбербанк,SBER,21,21336.47,291.11,286.04,291.11,,289.26,288.03,74,,,,0.0,0.0,,0,3,SUR,0.01
TQBR,2024-02-14,Сбербанк,SBER,84358,10376406284.2,287.07,286.84,290.6,289.7,289.26,289.06,35874260,289.27,289.27,,9342922520.5,9342922520.5,,0,3,SUR,0.69
SMAL,2024-02-15,Сбербанк,SBER,16,15598.88,289.88,287.68,290.97,,289.1,290.97,54,,,,0.0,0.0,,0,3,SUR,1.02
TQBR,2024-02-15,Сбербанк,SBER,66227,7491686110.6,289.3,287.63,290.45,290.0,289.1,290.24,25912290,289.01,289.01,,6681372723.8,6681372723.8,,0,3,SUR,0.41
SMAL,2024-02-16,Сбербанк,SBER,38,33026.55,291.11,286.51,292.0,,289.27,290.42,114,,,,0.0,0.0,,0,3,SUR,-0.19
TQBR,2024-02-16,Сбербанк,SBER,103238,15460455301.4,290.47,286.25,292.3,288.0,289.27,288.33,53446950,289.39,289.39,,13874571027.6,13874571027.6,,0,3,SUR,-0.66
SMAL,2024-02-19,Сбербанк,SBER,33,28849.04,291.99,286.77,291.99,,289.0,290.0,100,,,,0.0,0.0,,0,3,SUR,-0.14
TQBR,2024-02-19,Сбербанк,SBER,65730,7030472390.0,288.51,287.07,289.98,289.0,289.0,288.93,24327480,288.97,288.97,,6433605734.2,6433605734.2,,0,3,SUR,0.21
SMAL,2024-02-20,Сбербанк,SBER,26,26981.08,287.61,285.66,288.39,,286.48,285.68,94,,,,0.0,0.0,,0,3,SUR,-1.49
TQBR,2024-02-20,Сбербанк,SBER,104220,12882360699.8,289.2,283.29,289.28,287.17,286.48,283.9,44972610,287.48,287.48,,8116226991.4,8116226991.4,,0,3,SUR,-1.74
SMAL,2024-02-21,Сбербанк,SBER,29,30496.84,284.73,279.57,285.6,,282.78,281.14,108,,,,0.0,0.0,,0,3,SUR,-1.59
TQBR,2024-02-21,Сбербанк,SBER,100171,13832083001.2,283.9,280.2,285.28,281.55,282.78,282.0,48915360,282.92,282.92,,12465745553.6,12465745553.6,,0,3,SUR,-0.67
SMAL,2024-02-22,Сбербанк,SBER,20,22645.9,282.51,282.03,284.49,,283.51,284.49,80,,,,0.0,0.0,,0,3,SUR,1.19
TQBR,2024-02-22,Сбербанк,SBER,53972,7137276375.2,282.1,282.1,285.05,282.74,283.51,284.77,25175120,283.44,283.44,,5879216164.8,5879216164.8,,0,3,SUR,0.98
SMAL,2024-02-26,Сбербанк,SBER,36,36582.29,282.0,282.0,290.96,,289.39,289.25,127,,,,0.0,0.0,,0,3,SUR,1.67
TQBR,2024-02-26,Сбербанк,SBER,107862,12435377754.3,288.52,287.0,291.3,290.7,289.39,291.25,42969530,289.15,289.15,,10684619007.5,10684619007.5,,0,3,SUR,2.28
SMAL,2024-02-27,Сбербанк,SBER,35,36605.14,291.1,289.66,293.1,,291.89,293.09,126,,,,0.0,0.0,,0,3,SUR,1.33
