TRADEDATE,BOARDID,WAPRICE,CLOSE,OPEN,HIGH,LOW,TRENDCLSPR,NUMTRADES,TradingVolume_RUB,TradingVolume_CONTR,OpenPositionsVolum_RUB,OpenPositionsVolum_CONTR,MarginRequirements
2024-02-22,BRH4,83.04,83.12,82.79,83.52,82.46,0.0052,47690.0,17111232945.0,221586.0,13793180327.0,178450.0,16131.0
2024-02-26,BRH4,82.15,82.14,83.19,83.98,81.21,-0.0123,52501.0,17681687318.0,233336.0,12577334804.0,165998.0,15764.0
2024-02-27,BRH4,82.66,83.08,82.11,83.28,81.94,0.0118,52383.0,15071557122.0,197882.0,10960416114.0,143180.0,15887.0
2024-02-28,BRH4,83.42,83.74,83.16,84.27,82.68,0.009300000000000001,55755.0,17033058390.0,223886.0,9359320298.0,122554.0,15906.0
2024-02-29,BRH4,83.44,83.53,83.8,83.94,83.01,-0.004,37441.0,12142360686.0,159908.0,5408203032.0,71146.0,15715.0
2024-03-04,BRJ4,84.12,83.74,84.15,84.78,83.55,-0.0046,60404.0,20648407997.0,268857.0,15091700717.0,197402.0,16607.0
2024-03-05,BRJ4,83.1,83.18,83.78,83.99,82.41,-0.0078000000000000005,69898.0,21569761042.0,286314.0,18154796892.0,240754.0,16390.0
2024-03-06,BRJ4,83.16,84.01,83.2,84.07,82.4,0.0108,53840.0,17246930740.0,229014.0,17362495953.0,228208.0,16412.0
2024-03-07,BRJ4,83.23,82.88,84.07,84.31,82.61,-0.0134,60196.0,18487237788.0,244975.0,16830091085.0,223950.0,16155.0
2024-03-11,BRJ4,82.48,82.64,82.93,83.7,81.51,-0.0031,68784.0,21831724826.0,291936.0,17406166987.0,232300.0,16054.0
2024-03-12,BRJ4,82.74,82.73,82.69,83.27,82.07,0.0011,57311.0,17834929941.0,235000.0,16572807972.0,218388.0,16127.0
2024-03-13,BRJ4,83.22,83.56,82.8,83.98,82.17,0.0097,61148.0,19301368042.0,253271.0,16953247661.0,221552.0,16342.0
2024-03-14,BRJ4,84.73,85.24,83.55,85.63,83.5,0.0217,61709.0,18603883969.0,239592.0,19062078281.0,244010.0,16632.0
2024-03-15,BRJ4,85.26,85.24,85.39,85.75,84.81,-0.0021,45848.0,14698391273.0,185680.0,18678156448.0,236002.0,16627.0
2024-03-18,BRJ4,85.93,86.45,85.23,86.49,85.23,0.0154,49285.0,14902911880.0,188649.0,19157077820.0,241046.0,16834.0
2024-03-19,BRJ4,86.99,87.58,86.49,87.72,86.27,0.0125,53005.0,16735963966.0,207969.0,19148404168.0,236344.0,17149.0
2024-03-20,BRJ4,86.68,86.03,87.58,87.68,85.79,-0.0172,61458.0,20512472816.0,256118.0,16404950203.0,206382.0,16826.0
2024-03-21,BRJ4,85.9,85.48,86.06,86.74,85.2,-0.0072,54871.0,17697536370.0,223772.0,14821202853.0,188318.0,16480.0
2024-03-22,BRJ4,85.73,85.8,85.49,86.22,85.26,0.0043,42671.0,13505938704.0,169991.0,14450094695.0,181736.0,16693.0
2024-03-25,BRJ4,86.17,86.8,85.76,87.18,85.36,0.0116,48342.0,16274105943.0,203783.0,13332204921.0,165736.0,16829.0
2024-03-26,BRJ4,86.64,86.64,86.75,87.07,86.15,-0.0018,45322.0,13856998065.0,172471.0,12941882002.0,161082.0,16751.0
2024-03-27,BRJ4,85.8,86.07,86.59,86.73,85.26,-0.006999999999999999,47362.0,14233157744.0,180098.0,11289183773.0,142392.0,16608.0
2024-03-28,BRJ4,86.67,87.3,86.02,87.47,85.61,0.0144,43196.0,13822924687.0,172455.0,8538681599.0,105754.0,16766.0
2024-03-29,BRJ4,87.4,87.4,87.27,87.54,87.21,0.0014000000000000002,12170.0,4200670252.0,52042.0,5551054394.0,68772.0,16714.0
