BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
TQBR,2023-06-26,Роснефть,ROSN,48932,1819813153.45,470.1,463.95,479.35,475.0,473.0,474.4,3847536,474.2,474.2,,1174179906.4,1174179906.4,,0,3,SUR,1.47
TQBR,2023-06-27,Роснефть,ROSN,34564,1498034868.35,476.15,470.45,480.0,477.3,476.8,475.85,3141927,477.2,477.2,,1177407055.25,1177407055.25,,0,3,SUR,0.31
TQBR,2023-06-28,Роснефть,ROSN,26439,872382055.5,476.15,474.15,478.95,478.45,476.45,477.05,1830959,476.5,476.5,,741018675.65,741018675.65,,0,3,SUR,0.25
TQBR,2023-06-29,Роснефть,ROSN,36121,1619959253.45,477.15,477.0,483.8,481.15,481.95,482.1,3361222,482.0,482.0,,1503851966.85,1503851966.85,,0,3,SUR,1.06
TQBR,2023-06-30,Роснефть,ROSN,27766,842499462.5,482.7,480.7,484.5,483.8,482.4,482.35,1746703,482.3,482.3,,739878192.4,739878192.4,,0,3,SUR,0.05
TQBR,2023-07-03,Роснефть,ROSN,41722,1237672789.55,483.6,476.55,484.5,476.55,481.4,478.05,2570970,482.2,482.2,,1018043783.25,1018043783.25,,0,3,SUR,-0.89
TQBR,2023-07-04,Роснефть,ROSN,36557,1346060532.1,478.1,467.6,479.15,476.35,475.0,473.4,2833902,475.15,475.15,,1145046311.65,1145046311.65,,0,3,SUR,-0.97
TQBR,2023-07-05,Роснефть,ROSN,31388,1211438054.3,474.25,472.25,478.5,472.25,475.25,473.9,2549027,475.55,475.55,,1054593544.35,1054593544.35,,0,3,SUR,0.11
TQBR,2023-07-06,Роснефть,ROSN,49032,1622735264.25,473.35,473.35,480.0,478.35,476.95,476.75,3402404,476.95,476.95,,1467399713.6,1467399713.6,,0,3,SUR,0.6
TQBR,2023-07-07,Роснефть,ROSN,45467,1938775134.6,475.55,474.5,482.95,482.1,479.75,482.4,4041779,479.05,479.05,,1473328214.6,1473328214.6,,0,3,SUR,1.19
TQBR,2023-07-10,Роснефть,ROSN,66049,2186484547.0,470.0,470.0,477.95,475.5,475.15,477.45,4601696,474.9,474.9,,1949331068.7,1949331068.7,,0,3,SUR,-1.03
TQBR,2023-07-11,Роснефть,ROSN,26557,694730517.4,477.5,475.75,479.45,476.9,477.4,478.8,1455224,477.1,477.1,,548482616.5,548482616.5,,0,3,SUR,0.28
TQBR,2023-07-12,Роснефть,ROSN,61854,2389475792.35,477.5,477.5,487.85,485.1,484.35,487.05,4933142,484.2,484.2,,1994939217.95,1994939217.95,,0,3,SUR,1.72
TQBR,2023-07-13,Роснефть,ROSN,68624,2195376607.45,489.25,482.3,495.8,485.5,488.7,488.4,4492073,488.8,488.8,,2063828224.85,2063828224.85,,0,3,SUR,0.28
TQBR,2023-07-14,Роснефть,ROSN,31162,926030121.0,487.25,484.3,489.95,487.7,487.65,487.65,1898938,487.65,487.65,,788961024.75,788961024.75,,0,3,SUR,-0.15
TQBR,2023-07-17,Роснефть,ROSN,46547,1442556870.65,485.95,484.0,491.8,488.9,488.5,489.3,2952898,488.4,488.4,,1318580671.9,1318580671.9,,0,3,SUR,0.34
TQBR,2023-07-18,Роснефть,ROSN,35089,1177434841.55,489.3,488.6,492.6,492.5,490.75,490.15,2398976,490.85,490.85,,991169208.35,991169208.35,,0,3,SUR,0.17
TQBR,2023-07-19,Роснефть,ROSN,39138,1253782285.8,490.95,482.55,492.05,487.65,487.25,485.95,2572971,487.35,487.35,,1145916937.8,1145916937.8,,0,3,SUR,-0.86
TQBR,2023-07-20,Роснефть,ROSN,51609,1396852077.6,485.95,475.0,487.0,480.2,481.4,475.1,2903286,482.7,482.7,,1031761439.25,1031761439.25,,0,3,SUR,-2.23
TQBR,2023-07-21,Роснефть,ROSN,35565,1359063915.0,475.5,475.35,483.95,482.8,480.45,483.2,2828016,480.2,480.2,,1150447769.8,1150447769.8,,0,3,SUR,1.7
TQBR,2023-07-24,Роснефть,ROSN,34340,799107857.4,483.2,480.0,484.5,480.15,481.9,481.6,1657519,482.2,482.2,,652256725.0,652256725.0,,0,3,SUR,-0.33
TQBR,2023-07-25,Роснефть,ROSN,40751,1576970113.2,482.55,481.45,492.2,485.7,486.8,489.15,3238712,485.4,485.4,,962598531.95,962598531.95,,0,3,SUR,1.57
TQBR,2023-07-26,Роснефть,ROSN,34639,1005481427.4,488.95,486.15,491.3,487.75,488.75,486.9,2057160,488.9,488.9,,925529681.3,925529681.3,,0,3,SUR,-0.46
TQBR,2023-07-27,Роснефть,ROSN,42173,1150347839.2,487.5,487.5,494.95,494.95,491.2,493.75,2341860,490.75,490.75,,972845404.8,972845404.8,,0,3,SUR,1.41
TQBR,2023-07-28,Роснефть,ROSN,56754,1954826249.95,493.8,492.4,501.0,498.9,498.05,500.65,3925034,497.7,497.7,,1712705333.7,1712705333.7,,0,3,SUR,1.4
TQBR,2023-07-31,Роснефть,ROSN,59089,1959003446.6,502.65,502.1,510.0,510.0,506.35,508.75,3868807,506.1,506.1,,1750170735.6,1750170735.6,,0,3,SUR,1.62
TQBR,2023-08-01,Роснефть,ROSN,77706,2636234404.0,510.0,502.6,518.7,513.25,510.75,516.7,5161679,510.05,510.05,,2336111801.75,2336111801.75,,0,3,SUR,1.56
TQBR,2023-08-02,Роснефть,ROSN,70111,2367756087.4,517.5,512.05,523.8,518.5,519.25,522.95,4559768,519.15,519.15,,2136751926.65,2136751926.65,,0,3,SUR,1.21
TQBR,2023-08-03,Роснефть,ROSN,50722,1659813751.45,522.75,518.6,528.95,526.7,524.2,526.7,3166505,523.9,523.9,,1509117268.2,1509117268.2,,0,3,SUR,0.72
TQBR,2023-08-04,Роснефть,ROSN,89180,3456814826.4,527.6,511.5,539.15,520.65,528.05,521.95,6546405,529.3,529.3,,3014799079.15,3014799079.15,,0,3,SUR,-0.9
TQBR,2023-08-07,Роснефть,ROSN,92012,3436408140.0,526.0,518.2,540.8,526.0,532.8,524.6,6451666,534.3,534.3,,2928473424.85,2928473424.85,,0,3,SUR,0.51
TQBR,2023-08-08,Роснефть,ROSN,46542,1492861162.8,523.8,517.55,528.4,523.2,521.15,527.9,2864033,520.6,520.6,,1331677884.4,1331677884.4,,0,3,SUR,0.63
TQBR,2023-08-09,Роснефть,ROSN,40288,1447980636.35,529.0,525.3,533.95,529.05,530.5,533.2,2729513,530.35,530.35,,1307324705.2,1307324705.2,,0,3,SUR,1.0
TQBR,2023-08-10,Роснефть,ROSN,38809,1146692413.4,534.4,532.5,537.9,534.1,535.25,535.2,2142296,535.35,535.35,,1024480802.05,1024480802.05,,0,3,SUR,0.38
TQBR,2023-08-11,Роснефть,ROSN,81979,3181969176.65,536.15,530.15,549.6,546.6,541.0,549.0,5881485,539.85,539.85,,2738395186.25,2738395186.25,,0,3,SUR,2.58
TQBR,2023-08-14,Роснефть,ROSN,131713,5740528756.45,551.0,536.6,565.0,547.35,553.9,539.75,10364274,556.55,556.55,,4747550400.55,4747550400.55,,0,3,SUR,-1.68
TQBR,2023-08-15,Роснефть,ROSN,100891,4687022368.4,537.05,531.0,560.85,550.2,550.35,546.3,8516492,550.55,550.55,,4255494892.35,4255494892.35,,0,3,SUR,1.21
TQBR,2023-08-16,Роснефть,ROSN,88223,3340090043.4,546.3,523.7,550.8,532.5,535.35,532.95,6239315,535.45,535.45,,3125100244.6,3125100244.6,,0,3,SUR,-2.44
TQBR,2023-08-17,Роснефть,ROSN,54190,2490103233.85,539.0,532.0,544.9,539.9,538.9,544.45,4620505,538.1,538.1,,2098925555.95,2098925555.95,,0,3,SUR,2.16
TQBR,2023-08-18,Роснефть,ROSN,40226,1406003452.55,544.0,540.15,548.65,547.0,544.25,548.2,2583363,543.4,543.4,,1110448797.0,1110448797.0,,0,3,SUR,0.69
TQBR,2023-08-21,Роснефть,ROSN,43437,1212256069.35,549.0,545.05,553.0,545.5,548.45,547.45,2210109,548.75,548.75,,1083336577.3,1083336577.3,,0,3,SUR,-0.14
TQBR,2023-08-22,Роснефть,ROSN,38125,1399359506.1,548.0,542.3,550.45,547.7,546.5,549.5,2560556,546.1,546.1,,1201122322.25,1201122322.25,,0,3,SUR,0.37
TQBR,2023-08-23,Роснефть,ROSN,68181,2451466666.7,549.55,529.55,551.0,542.95,540.5,534.5,4535376,542.55,542.55,,1769612425.1,1769612425.1,,0,3,SUR,-2.73
TQBR,2023-08-24,Роснефть,ROSN,32019,1052018135.05,537.0,533.35,541.5,537.85,537.1,539.8,1958712,536.5,536.5,,873960257.8,873960257.8,,0,3,SUR,0.99
TQBR,2023-08-25,Роснефть,ROSN,28167,832913234.2,541.0,536.2,541.5,539.5,538.5,538.85,1546465,538.6,538.6,,713720231.2,713720231.2,,0,3,SUR,-0.18
TQBR,2023-08-28,Роснефть,ROSN,43264,1479843016.25,540.05,537.5,546.0,542.5,541.25,545.55,2733712,540.75,540.75,,1230549385.05,1230549385.05,,0,3,SUR,1.24
